Item Code,0
30161803SD00461,0.0
30161803SD00462,0.0
30161803SD00465,0.0
30161803SD00477,0.0
30161803SD00482,0.0
30161803SD00485,0.0
30161803SD00488,4.0
30161803SD00489,4.0
30161803SD00491,0.0
30161803SD00492,0.0
30161803SD00545,4.0
30161803SD00547,0.0
30161803SD00647,0.0
30161803SD00834,0.027777777777777776
30161803SD00835,0.043478260869565216
30161803SD00836,0.055944055944055944
30161803SD00838,0.03272727272727273
30161803SD00839,0.04205607476635514
30161803SD00840,0.07547169811320754
30161803SD00842,0.045871559633027525
30161803SD00843,0.08602150537634409
30161803SD00844,0.05194805194805195
30161803SD00846,0.0947867298578199
30161803SD00847,0.04918032786885246
30161803SD00848,0.10344827586206896
30161803SD00850,0.04
30161803SD00851,0.02459016393442623
30161803SD00852,0.10077519379844961
30161803SD00841,0.018518518518518517
30161803SD00837,0.022727272727272728
30161803SD00845,0.0
30161803SD00849,0.2127659574468085
56101507SD00046,0.034013605442176874
,0.054945054945054944
30161803SD00024,0.030042918454935622
30161803SD00025,0.06642066420664207
30161803SD00650,0.059113300492610835
30161803SD00651,0.10344827586206896
30161803SD01004,0.0
30161803SD01033,0.005847953216374269
42191801SD00001,4.0
42191808SD00187,0.0
42191808SD00266,0.0
42191808SD00272,0.0
42191808SD00282,0.0
,0.5
42191901SD00007,0.0
42191901SD00008,0.0
42192201SD00018,0.0
42191808SD00302,0.0
,0.0
42191808SD00301,0.0
,0.0
42191901SD00027,0.0
42191801SD00036,0.0
42191901SD00028,0.0
30161806SD00062,0.07228915662650602
56121702SD00015,0.030418250950570342
56121702SD00016,0.027972027972027972
56121702SD00019,0.02373887240356083
56121702SD00020,0.02973977695167286
56121702SD00067,0.08653846153846154
56121702SD00070,0.0975609756097561
56121702SD00064,0.034782608695652174
56121702SD00063,0.12903225806451613
56121702SD00068,0.10465116279069768
56121702SD00069,0.09195402298850575
56101530SD00239,0.015625
,0.10204081632653061
56101530SD01332,0.16666666666666666
30161803SD00714,0.2625482625482625
30161803SD00728,0.2339622641509434
30161803SD00345,0.04878048780487805
